subjID	version	side_strategy	pair_strategy	effort	misc
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	repetitive mumbling every time I opened one correctly	repetitively mumbling the fruit pairs	yes I was able to concentrate and no I did not take any breaks	The game was actually fun and I enjoyed seeing how well I could do
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	learn from the mistake answers.	i remember the food chart.	no. i kept playing to get more points.	its was fun and challenging to play.
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	i used the colors like if it was red and yellow i would remember not to pick anything yellow or red	i dont know	yes i was able to concentrate and didnt take breaks	no
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	Either words like Lemon Left or just from the practice. 	Mainly the colors like orange and purple or how I would normally not see them together like the pear and the coconut.	I was able to concentrate and it went pretty quick, it was just a little hard because I normally like say stuff to myself when I do the games so I remember but I was not as able to do that at home. 	It wasn't too hard and was fun. 
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	Saying it out loud	Saying it out loud	No. I had a phone call in the middle!!	
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	I said the ones I didn't want to click on out loud	The repetition automatically allowed me to remember it	yes and no	no
51a6d96331d5eaa300358c7a0faf168d	.98-20200529-survey_fixmax	Saying the fruits aloud.	By imagining that the fruits on the box gave me the fruit in the box.	Yes, and no.	No.
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	when ever i got one wrong i would say it out loud to remind myself 	i said them out loud	i was concentrated. no i didn't take any brakes	no
2a53da1a6fbfc0bafdd96b0a2ea29515	.98-20200529-survey_fixmax	speaking aloud always helps me remember things better	thinking about the colors of the fruits helped me a lot	I was able to play through the whole thing fine	It took some getting used to but once everything was memorized i was breezing through each round
aa6ed9e0f26a6eba784aae8267df1951	.98-20200529-survey_fixmax	the similarities of the fruit 	the color 	yes I were 	I do not 
will20200529a	.97-20200529-survey	cheated with showSRO(boxes)	cheated	not at all	max points are off; first block might always report total of 12
d5b4c7d9b06b60a7846c4529834c9812	.98-20200529-survey_fixmax	I tried to only focus on the game	Just using memory	Short 3 second breaks	No, not really
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	paired in my head	color cues, and name repetition	no breaks, just repeated names in head	no
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	trial and error memorization 	i tried matching the fruits in my mind if they started with the same letter or had similar colors	yes and no	nope
2a52a5e65fc3c43f409550dfad1f904f	.98-20200529-survey_fixmax	None	Just did	Yes I was and no	None
7c67493bd72ceff21059c3d924d17518	.98-20200529-survey_fixmax	Round objects (watermelon, apple, orange) to the right. All others (strawberry, cherry, lemon) to the left	Cherry/Pineapple was an odd combo. Lemon/Banana because of color. Strawberry/Grapes because of "pick-em" foods. Orange/Coconut was strange. Watermelon/Kiwi because of size difference. Apple and pear made sense	No breaks, easy to concentrate	N/A
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	Picture memorization	Spaced repetition	Yes	It was more difficult to remember the inside fruits than the outside fruits on the boxes 
b0771132ab2531a40c9941375ed8e290	.98-20200529-survey_fixmax	Associating the first image of fruit with one of the sides	I tried creating pairs and saying the inside fruit once I saw the outside fruit	yes, no	no
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	repeating it in my head	same as above	yes, no	n/a
48a24b70a0b376535542b996af517398	.98-20200529-survey_fixmax	i knew that yellow was left, red was right, and then i remembered the rest	i just tried to remember	I was able to concentrate and i had no breaks	no
debugrrSSm	.98-20200529-survey_fixmax	trial and error until I had it memorized	internal verbal repetition	I could concentrate and did not take breaks	
