subjID,age
b026324c6904b2a9cb4b88d6d61c81d1,11.5
26ab0db90d72e28ad0ba1e22ee510510,11.3
6d7fce9fee471194aa8b5b6e47267f03,11.7
48a24b70a0b376535542b996af517398,12.8
1dcca23355272056f04fe8bf20edfce0,12.2
9ae0ea9e3c9c6e1b9b6252c8395efdc1,12.1
84bc3da1b3e33a18e8d5e1bdd7a18d7a,13.8
c30f7472766d25af1dc80b3ffc9a58c7,14.6
7c5aba41f53293b712fd86d08ed5b36e,15.9
31d30eea8d0968d6458e0ad0027c9f80,16.6
166d77ac1b46a1ec38aa35ab7e628ab5,20.3
2737b49252e2a4c0fe4c342e92b13285,20.7
aa6ed9e0f26a6eba784aae8267df1951,21.7
367764329430db34be92fd14a7a770ee,21.7
8c9eb686bf3eb5bd83d9373eadf6504b,22.9
5b6b41ed9b343fed9cd05a66d36650f0,22.5
4d095eeac8ed659b1ce69dcef32ed0dc,23.5
cf4278314ef8e4b996e1b798d8eb92cf,23.8
3bb50ff8eeb7ad116724b56a820139fa,24.4
dbbf8220893d497d403bb9cdf49db7a4,25.2
